date,open,high,low,close,adj_close,volume,is_earnings_date,days_since_earnings,days_until_earnings,intraday_return,intraday_return_rate,intraday_label,daily_return,daily_return_rate,daily_label,daily_range,overnight_return,overnight_return_rate,overnight_label,volume_5,volume_10,volume_20,volatility_5,volatility_10,volatility_20,volatility_30,body_length,upper_shadow_length,lower_shadow_length,return_3,return_5,return_10,rsi_14,macd,ma_ratio_5_21,return_3_volatility_5,target_return_next_day,target_return_rate_next_day,target_label_next_day,target_return_next_3d,target_return_rate_next_3d,target_label_next_3d,label,nasdaq_return_1,nasdaq_return_5,relative_strength,log_return,open_log_return,high_log_return,low_log_return,close_log_return,log_return_3,log_return_5,log_volume_return,hl_log_range,oc_log_return,realized_vol_20,realized_vol_60,tb_vol,target_tb_next_day,regime_id,regime_confidence,regime_name
2018-10-11,53.630001,54.875,53.080002,53.612499,51.79884,212497600,0,72.0,21.0,-0.0175020000000003,-0.0003263471876496,flat,-0.4775010000000037,-0.0088278979478647,down,0.0334809612213748,-0.4599990000000034,-0.0085043261231281,down,148200320.0,126906240.0,134884940.0,0.0221830788212602,0.0184565036785053,0.0160465168466567,0.0157058125790601,0.0175020000000003,1.244999,0.5324969999999993,-0.0416499433945579,-0.0593886037214157,-0.0466770401720745,46.15752048694845,0.2055901116637315,0.992572538951796,-0.0009239239772225,1.850223,0.0357193906272804,up,1.859881999999999,0.035905861984554,up,up,-0.0125288496494622,-0.069858369797653,0.0037009517015974998,-0.008867094692703414,-0.04973980233839281,-0.030730276710235316,-0.01741527262930287,-0.008867094692703414,-0.042542164200155844,-0.06122519357756161,0.23519054810491014,0.03325762425235422,-0.0003264004504815537,0.016219207142572818,0.014875855148591697,0.018344793454029302,up,0.0,0.9999999997194777,high_vol_down
2018-10-12,55.105,55.720001,54.209999,55.5275,53.649063,161351600,0,73.0,20.0,0.4225000000000065,0.0076671808365848,up,1.915001000000004,0.0357193012025051,up,0.0271937688532709,1.4925009999999972,0.0278386762012342,up,153606240.0,133869640.0,136552660.0,0.0303509401414158,0.0224170251318468,0.0180233817035375,0.0170029945828015,0.4225000000000065,0.192501,0.8950009999999935,-0.0209811613872464,-0.0097195241774318,-0.0160804639659702,51.425493861515065,0.1826469406804491,0.9915269003213366,-0.0006367979733617,-1.147326999999997,-0.0213857789091301,down,-0.2222209999999975,-0.0041421226685729,flat,down,0.022899263586769,-0.0374349262410673,0.012820037615736097,0.03509616233989421,0.02713182450239149,0.01528129546314716,0.021065127682484697,0.03509616233989421,-0.021204393927108933,-0.009767067066207918,-0.2753448579115769,0.027473792033016326,0.0076379373870218235,0.018127998735050922,0.015462931875164142,0.021015733199568377,flat,2.0,0.9999999994111022,medium_vol_up
2018-10-15,55.290001,55.4575,54.317501,54.34,52.501736,123164000,0,76.0,17.0,-0.9500009999999932,-0.0171821483598814,down,-1.1875,-0.0213857998289136,down,0.020979002576371,-0.2374990000000068,-0.0042771419566882,flat,154507920.0,136745720.0,135271840.0,0.0316375280296357,0.0230395192391098,0.0176537873780375,0.0172728679682998,0.9500009999999932,0.1674990000000065,0.0224990000000033,0.0046219264189313,-0.0286455015659738,-0.0435624226623676,45.13594880903556,0.0678607304721197,0.9871360316018578,0.0001462263266298,1.1569859999999963,0.0220370998779925,up,-0.3236619999999988,-0.0061647866272459,down,up,-0.0088236456900651,-0.0394534547446334,-0.012562154138848501,-0.02161778953232485,0.0033516222927891803,-0.004722205220230258,0.0019811022120661548,-0.02161778953232485,0.00461127811486601,-0.0290637913925862,-0.27006903225195344,0.020770484600720125,-0.017331474438092853,0.017749153126282686,0.015761516324661627,0.021015108631693643,flat,1.0,0.9615519704883112,low_vol_sideways
2018-10-16,54.732498,55.747501,54.189999,55.537498,53.658722,116736000,0,77.0,16.0,0.8049999999999997,0.014707898038931,up,1.197497999999996,0.0220371365476627,up,0.028044151358781,0.3924979999999962,0.0072230033124769,up,156342320.0,138504040.0,134794300.0,0.0330617997212166,0.0242149277628227,0.0183279894981521,0.0177804616658474,0.8049999999999997,0.2100030000000003,0.5424989999999994,0.0359057875664403,-0.0208048842210055,-0.0310973831123517,51.64229352572623,0.0726820788220408,0.981991066890086,0.0011871099573542,-0.2318799999999967,-0.0043213850676502,flat,-0.6859859999999998,-0.012784240370093,down,flat,0.0289002162942737,-0.0119578115490395,-0.006863079746611,0.02179782825212051,-0.010134432078301003,0.005215622585192925,-0.002350105913098588,0.02179782825212051,0.03527620105969019,-0.021024355207313557,-0.05360182514730383,0.02833621309901167,0.014600785892329061,0.01841417545128797,0.01596376309756271,0.021249687998424315,flat,1.0,0.9037207806988808,low_vol_sideways
2018-10-17,55.575001,55.66,54.834999,55.297501,53.426842,91541600,0,78.0,15.0,-0.2775000000000034,-0.0049932522718263,flat,-0.2399970000000024,-0.0043213505945118,flat,0.0149193179633921,0.0375030000000009,0.0006752734881935,flat,141058160.0,136196280.0,133946620.0,0.0234926348465824,0.0236300095436447,0.0183673246423985,0.0177603894738316,0.2775000000000034,0.0849989999999962,0.4625019999999935,-0.0041420737472425,0.0223239230911442,-0.0468824217905832,46.171086952519246,0.0564861428702982,0.9857104310372647,-9.730822605158382e-05,-1.2487679999999983,-0.0233734196754507,down,-0.130431999999999,-0.0024413196647482,flat,down,-0.000364926116831,0.0297290366450579,-0.0039564244776807995,-0.004330714616544107,0.015275831485968894,-0.0015708281257005297,0.011832286851211293,-0.004330714616544107,-0.004150675896748741,0.022078391750442603,-0.2431214588835715,0.014933098122100362,-0.005005760210184039,0.01845120172334545,0.01597504736196699,0.02025727602435968,flat,2.0,0.9996777252853958,medium_vol_up
2018-10-18,54.465,54.935001,53.25,54.005001,52.178074,130325200,0,79.0,14.0,-0.4599990000000034,-0.0084457725144588,down,-1.2924999999999969,-0.023373569811048,down,0.0312008326784402,-0.8325009999999935,-0.0150549479622956,down,124623680.0,136412000.0,135141120.0,0.0263096965096907,0.0240524944500651,0.0190568725857263,0.0180103678556305,0.4599990000000034,0.4700009999999963,0.755001,-0.0061648693411852,0.007321091299997,-0.0525023018114425,40.91248793193356,-0.059952110571892,0.9876172447705344,-0.0001621958413884,0.7946619999999953,0.0152298070641701,up,1.6207349999999965,0.0310616102848103,up,up,-0.0206157581178424,0.0212960566398943,-0.0027578116932055995,-0.023651064246536624,-0.02017518430955345,-0.013111069741569281,-0.02933085338611008,-0.023651064246536624,-0.006183950610960464,0.007294422196609131,0.3532393482565048,0.03115288176664091,-0.00848164014716756,0.01914189254735457,0.016291906140926522,0.020513229128565104,flat,0.0,0.9999999990529318,high_vol_down
2018-10-19,54.514999,55.314999,54.357498,54.827499,52.972736,132314800,0,80.0,13.0,0.3125,0.0057323673435268,up,0.8224980000000031,0.0152300339740759,up,0.0174638824944395,0.5099980000000031,0.0094435328313391,up,118816320.0,136211280.0,122507520.0,0.0206883276372434,0.0244909910783917,0.0192231163818797,0.0181927660401729,0.3125,0.4874999999999971,0.1575010000000034,-0.0127841373048529,-0.0126063842240331,-0.0222033803452095,42.80542778075738,-0.0848830714104025,0.9852524364344262,-0.0002644824211223,0.323674000000004,0.0061101997827713,up,-1.0193060000000005,-0.0192420870992957,down,up,-0.0048242719445369,-0.0063840273352928,0.0200543059186128,0.015115221273259483,0.0009175812803610128,0.006893415052419805,0.02058475714409047,0.015115221273259483,-0.012866557589821843,-0.012686518870026406,0.01515106643993036,0.017461539674969776,0.0057159998457306585,0.019313317453921952,0.016369870912098638,0.020221223701082737,flat,1.0,0.9455211682410372,low_vol_sideways
2018-10-22,54.947498,55.84,54.735001,55.162498,53.29641,115168400,0,83.0,10.0,0.2149999999999963,0.0039128260216688,flat,0.3349989999999962,0.0061100543725329,up,0.0200317070485097,0.1199989999999999,0.0021886644875047,flat,117217200.0,135862560.0,122727260.0,0.0178236709768526,0.0246223971773222,0.0189976839308938,0.0180500404198798,0.2149999999999963,0.677502000000004,0.2124970000000061,-0.0024413942322637,0.0151361428045637,-0.0139429411638211,42.0927141327678,-0.0767249800854656,0.9875779042166054,-4.351460752065473e-05,0.5023989999999969,0.0094265073388619,up,-0.2053110000000018,-0.0038522482095886,flat,up,0.0026312282567735,0.0050990409087672,0.0034788261157594,0.0060914636786488785,0.007902272696140855,0.009446357045521658,0.006920815092741339,0.0060914636786488785,-0.0024443792946281847,0.015022734340948328,-0.13878852563048838,0.019987081627751133,0.0039051908282391294,0.019088662256960008,0.016190011689284845,0.019346930566630612,down,2.0,0.9211525235101222,medium_vol_up
2018-10-23,53.9575,55.8125,53.674999,55.682499,53.798809,155071200,0,84.0,9.0,1.7249989999999968,0.0319695871750914,up,0.5200010000000006,0.0094267123290899,up,0.0383873037020123,-1.2049979999999962,-0.0218445147281038,down,124884240.0,140613280.0,125569940.0,0.0151761338259781,0.0243615261101443,0.0190631063723257,0.0175241355659899,1.7249989999999968,0.130001,0.2825010000000034,0.0310619011006036,0.0026108666256445,-0.0182483363732239,41.329356799517086,-0.0279773930920228,0.9876891066807691,0.000471399567992,-1.8453790000000008,-0.0343014842577649,down,-1.5531039999999976,-0.0288687431723627,down,down,-0.004162723851338,-0.0271990662387523,0.0135894361804279,0.00938255814538902,-0.018181447859922262,-0.0004925998173987978,-0.01955605169216934,0.00938255814538902,0.03058924309729738,0.0026074642342162483,0.29748895897494876,0.03905053350252062,0.031469196833550005,0.019154452016330377,0.016179804702998922,0.01862627017073116,down,0.0,0.9985080611413593,high_vol_down
2018-10-24,55.650002,56.057499,53.634998,53.772499,51.95343,163702000,0,85.0,8.0,-1.8775029999999973,-0.0337376986976567,down,-1.9099999999999968,-0.0343016214125015,down,0.0450509283565191,-0.0324969999999993,-0.0005836124560429,flat,139316320.0,140187240.0,128958100.0,0.0220014903215985,0.0220987112675411,0.0205178286234561,0.0184870732532111,1.8775029999999973,0.4074969999999993,0.1375010000000003,-0.0192421689707202,-0.0275781359450582,-0.0058698650397486,38.76696691993977,-0.1418306808539426,0.9837046968152257,-0.0004233563943758,1.1376690000000025,0.0218978612191726,up,-0.6883959999999973,-0.0132502512346152,down,up,-0.0442538977928296,-0.0699098851602805,0.009952276380328098,-0.03490373101295452,0.030885414009468537,0.004380073190004552,-0.0007455223738888073,-0.03490373101295452,-0.019429709188916063,-0.027965552162193767,0.05416333514662952,0.044176129066414035,-0.03431994818887259,0.020641812643418425,0.01689099903992479,0.0207150259552583,flat,0.0,0.9977858986931829,high_vol_down
2018-10-25,54.427502,55.345001,54.1875,54.950001,53.091099,119423200,0,86.0,7.0,0.5224990000000034,0.0095999077819151,up,1.177501999999997,0.0218978478199422,up,0.0210646220006438,0.6550029999999936,0.0121810035274721,up,137135920.0,130879800.0,128893020.0,0.0220614280054742,0.0229129059725364,0.0205943909967408,0.0183865402499572,0.5224990000000034,0.3950000000000031,0.2400019999999969,-0.0038522004569118,0.017498379455636,0.0249475779892296,46.1578035543544,-0.1354838871534056,0.9872352900015215,-8.4985043042815e-05,-0.8453939999999989,-0.0159234601641981,down,-1.5700270000000032,-0.0295723205880519,down,down,0.0295340645279438,-0.0222841910668448,-0.0076362167080015995,0.02166153357640832,-0.022212536076063216,-0.012791592920655681,0.010248451780452417,0.02166153357640832,-0.0038596392911576924,0.017347045660751122,-0.31537421256713927,0.02113608436530604,0.009554121463598204,0.020716273021241398,0.0154864717405834,0.021021113161427185,down,1.0,0.9968602987033435,low_vol_sideways
2018-10-26,53.974998,55.047501,53.1675,54.075001,52.245705,189033600,0,87.0,6.0,0.1000030000000009,0.0018527652377124,flat,-0.875,-0.015923566589198,down,0.0347665458203135,-0.975003000000001,-0.0177434573659061,down,148479680.0,133648000.0,133758820.0,0.0223782978540208,0.0203176877474368,0.0208297507280683,0.0184954542047439,0.1000030000000009,0.9724999999999966,0.8074980000000025,-0.0288689988572531,-0.0137248281195536,-0.0261581918869029,43.91792629914071,-0.1987679218649134,0.986355098220744,-0.0006460390551749,-0.980671000000001,-0.0187703659085469,down,0.6183429999999959,0.0118352886615272,up,down,-0.0206508424095073,-0.0378330913349729,0.004727275820309299,-0.01605170871603656,-0.008348638237715367,-0.005389871863134665,-0.019002947125615677,-0.01605170871603656,-0.029293906152582268,-0.013819884328544186,0.4592512870119272,0.03474915962778734,0.0018510509852777382,0.020944867786377216,0.015223762016717848,0.020547254372469972,down,0.0,0.9999999993839879,high_vol_down
2018-10-29,54.797501,54.922501,51.522499,53.060001,51.265034,183742000,0,90.0,3.0,-1.7374999999999972,-0.0317076503178493,down,-1.0150000000000006,-0.0187702261901021,down,0.0640784382947899,0.7224999999999966,0.0133610723372894,up,162194400.0,139705800.0,138225760.0,0.0227323700441309,0.0200622130500385,0.0210511978217452,0.0181725510179683,1.7374999999999972,0.125,1.5375019999999964,-0.0132502303826348,-0.0381146082253199,-0.0235553735737946,38.27160834288494,-0.3270529300079374,0.9816198318976088,-0.000301209140228,0.2560379999999966,0.0049943983261572,flat,2.410598,0.0470222647272603,up,flat,-0.0163131710264151,-0.0560129301242684,-0.002457055163687001,-0.018948622775774027,0.015123651377698888,-0.0022733482142607286,-0.03142872136061481,-0.018948622775774027,-0.013338797915402233,-0.03885997078296786,-0.02839217715427722,0.06390453277414108,-0.032221223168195104,0.021159229024094377,0.015430208815528866,0.020212321261083455,up,0.0,0.9999999997133386,high_vol_down
2018-10-30,52.787498,53.794998,52.317501,53.325001,51.521072,146640000,0,91.0,2.0,0.537503000000001,0.0101823920504813,up,0.2650000000000005,0.0049943459292433,flat,0.0277073975113474,-0.2725030000000004,-0.0051357518821004,down,160508160.0,142696200.0,140600120.0,0.0219795677377488,0.0184322926644456,0.0209512619628379,0.0181977783824908,0.537503000000001,0.4699969999999993,0.4699969999999993,-0.0295723379513678,-0.0423382219249893,-0.0398378947499579,47.108846661114114,-0.4026944272139303,0.9760293469932246,-0.0006499872051656,1.3429760000000002,0.0260665383670588,up,-1.405783999999997,-0.027285612380115,down,up,0.0157950754740947,-0.0370942724704344,-0.010800729544851399,0.004981915554162164,-0.0373702083520735,-0.02074262996097609,0.015312356192220378,0.004981915554162164,-0.03001841593764811,-0.04326061337419435,-0.2255519948217426,0.027849546620944736,0.010130900738040488,0.021058646654081196,0.015429180811128982,0.019393415928500257,up,0.0,0.9999999999919282,high_vol_down
2018-10-31,54.220001,55.112499,54.154999,54.715,52.864048,153435600,0,92.0,1.0,0.4949989999999999,0.0091294539076087,up,1.389999000000003,0.0260665536602615,up,0.0174997715434524,0.8950000000000031,0.0167838721653282,up,158454880.0,148885600.0,142540940.0,0.0207550240950805,0.0207187770920009,0.021711362530277,0.0188384758066468,0.4949989999999999,0.3974989999999962,0.0650020000000068,0.0118353950654572,0.0175275655312208,-0.0105339479988434,53.897830616167816,-0.3464854871079268,0.9816544278661312,0.0002456439097583,0.8115840000000034,0.0153522863024035,up,-4.171451999999995,-0.0789090536540068,down,up,0.0201420066558675,0.0277840305432002,0.005924547004394001,0.02573261176006225,0.026775480141594254,0.024196043671656398,0.03451934457543393,0.02573261176006225,0.011765904538449968,0.017375729398822055,0.04530033118663468,0.017526245717167203,0.009088032356508242,0.021801695746755743,0.015717258700523908,0.020332665568931423,down,2.0,0.9999993582608581,medium_vol_up
2018-11-01,54.762501,55.59,54.202499,55.555,53.675632,233292800,1,0.0,89.0,0.7924989999999994,0.0144715633057007,up,0.8399999999999963,0.0153522799963446,up,0.0249752677526775,0.0475009999999969,0.0008681531572694,flat,181228800.0,159182360.0,147797180.0,0.0194840561151565,0.0196348725739852,0.0217722303528651,0.0189953057778132,0.7924989999999994,0.0350000000000036,0.5600019999999972,0.0470222192419482,0.011009990700455,0.0287010271511707,50.10522292950736,-0.2314900441518403,0.9859538055502088,0.0009161835583693,-3.5603440000000006,-0.0663307327243021,down,-4.456462000000002,-0.0830257946473737,down,down,0.0175420082348631,0.0158123587199325,-0.0021897282385184985,0.015235626165565286,0.009955808886789708,0.00862679642602604,0.0008767275715904077,0.015235626165565286,0.04595015347978974,0.010949821987979601,0.41901337974845987,0.0252763145716031,0.01436784963528418,0.021869662371132994,0.015825453643856735,0.019874184633168424,down,2.0,0.9162645416056652,medium_vol_up
2018-11-02,52.387501,53.412498,51.357498,51.869999,50.115288,365314800,0,1.0,88.0,-0.5175020000000004,-0.0098783486541952,down,-3.685001,-0.066330681306813,down,0.0396182772241811,-3.1674989999999994,-0.0570155521555215,down,216485040.0,182482360.0,159346820.0,0.0367179582348332,0.0287963210379284,0.0260685150740739,0.0225150149504731,0.5175020000000004,1.024996999999999,0.5125010000000003,-0.0272855503556389,-0.0407767352607169,-0.0539419096975406,42.06552588034881,-0.4327160299366639,0.9822908920851852,-0.0010018696983727,-1.4226919999999978,-0.0283883832015491,down,0.5966149999999999,0.0119048502724358,up,down,-0.0103671242378056,0.0264789610562317,-0.055963557069007394,-0.06863295195163,-0.04433763906097532,-0.039958565439653704,-0.05391607115195196,-0.06863295195163,-0.027664714026002197,-0.04163142124761436,0.4484651290774373,0.039233820283901294,-0.009927463255370778,0.026417224224991473,0.018182536980306464,0.028343569939270303,flat,0.0,1.0,high_vol_down
2018-11-05,51.075001,51.0975,49.5425,50.397499,48.692596,264654800,0,4.0,85.0,-0.6775019999999969,-0.0132648455552648,down,-1.4724999999999966,-0.028388278935575,down,0.0308547057067256,-0.7949979999999996,-0.0153267402222236,down,232667600.0,197431000.0,166646780.0,0.0376797863139272,0.029358735108149,0.026648515563818,0.0228366140330993,0.6775019999999969,0.0224989999999962,0.8549990000000065,-0.078908909805355,-0.0501790793407636,-0.0863811316159032,33.77525260894936,-0.7029048674611076,0.9773821895331608,-0.0029732708597307,0.5265739999999965,0.0108142519244608,up,1.8423659999999984,0.0378366764425539,up,up,-0.0038249523000951,0.0395104395777157,-0.024563326635479898,-0.02879901825415443,-0.02537287205697636,-0.04430919119192822,-0.03598005618259226,-0.02879901825415443,-0.08219634404021901,-0.05148181672599477,-0.3223331112830863,0.030904685274564952,-0.013353609452548614,0.026991412652115347,0.018539793916045245,0.027882012379520753,flat,0.0,1.0,high_vol_down
2018-11-06,50.48,51.18,50.422501,50.942501,49.21917,127531600,0,5.0,84.0,0.4625010000000031,0.0091620641838352,up,0.5450019999999967,0.0108140683727181,up,0.0148696861192583,0.0825009999999935,0.001637005836341,flat,228845920.0,194677040.0,167645160.0,0.0383299570526516,0.0294564889641608,0.026544625795177,0.0229126425136085,0.4625010000000031,0.2374989999999996,0.0574989999999999,-0.0830258122581225,-0.0446788552334016,-0.0851254538701647,36.51285394699858,-0.8631050237271367,0.9728813035080498,-0.0031823758181153,1.4927330000000012,0.0303282846907008,up,0.3413960000000031,0.0069362404932875,up,up,0.0064280020267184,0.0299246767876231,0.0043860663459997,0.010756014492741883,-0.011717942049778607,0.0016132583978469839,0.017606636802349307,0.010756014492741883,-0.08667595571304268,-0.04570771778741488,-0.7300621542114243,0.014911306870062565,0.009120347089971672,0.02688846249637833,0.018575476980511416,0.027081219929920658,down,1.0,0.9616686165042871,low_vol_sideways
2018-11-07,51.4925,52.514999,51.032501,52.487499,50.711903,133697600,0,6.0,83.0,0.994999,0.0193231829878137,up,1.5449979999999996,0.0303282714761098,up,0.028244782629098,0.5499989999999997,0.0107964663925707,up,224898320.0,191676600.0,165931920.0,0.0393251644954415,0.0302362225675551,0.0257891034502571,0.0236592438298193,0.994999,0.0275000000000034,0.4599989999999962,0.0119047621342733,-0.040710975052545,-0.0238969738043977,45.37276414087513,-0.8555343082805535,0.9682571718275188,0.0004681567292094,-0.1769409999999993,-0.0034891413954629,flat,-3.647903999999997,-0.0719338810850777,down,flat,0.0264087712099974,0.0362515365932245,0.003919500266112402,0.029877461635226865,0.019858947763538026,0.025749993300917318,0.01202518039937761,0.029877461635226865,0.011834457873814184,-0.04156286791225019,0.047216355921705144,0.028636119771602363,0.019138860961660547,0.026067608912273447,0.018975009608502114,0.02789958727185197,down,2.0,0.9999654157874128,medium_vol_up
2018-11-08,52.494999,52.529999,51.6875,52.122501,50.534962,101450400,0,7.0,82.0,-0.3724980000000002,-0.0070958759328674,down,-0.3649979999999999,-0.006953998703577,down,0.0161638252930341,0.0075000000000002,0.0001428911672853,flat,198529840.0,189879320.0,160379560.0,0.0372758927369997,0.0290564370826918,0.0257632552639635,0.0233117806337202,0.3724980000000002,0.0349999999999965,0.4350009999999997,0.0342279286517768,-0.0617855998559985,-0.05145586803538,41.5150627352572,-0.8689698069103784,0.9571974724503916,0.0012758765970333,-0.9743959999999988,-0.0192816213060573,down,-3.9411929999999984,-0.0779894323458677,down,down,-0.0052663365171878,0.013023815177122,-0.0016876621863891996,-0.006978290434509482,0.019281741920975648,0.00028559189656895967,0.012753268522952332,-0.006978290434509482,0.0336551856934591,-0.06377678451232542,-0.2760105218405329,0.01616844314521885,-0.007121171393824581,0.026042937915429547,0.018993803991812004,0.026574915979899423,down,1.0,0.9980622061298636,low_vol_sideways
2018-11-09,51.387501,51.502499,50.5625,51.1175,49.560566,137463200,0,8.0,81.0,-0.2700010000000006,-0.0052542154170914,down,-1.005001,-0.019281519127411,down,0.0183889861593387,-0.7349999999999994,-0.0141013954798523,down,152959520.0,184722280.0,159185140.0,0.0235925181367289,0.0292171887871323,0.0245336124267107,0.0234878422511482,0.2700010000000006,0.1149979999999999,0.5549999999999997,0.0034352259226535,-0.0145074034028803,-0.0546925741157175,37.82360772744036,-0.9497644248464424,0.9565132860662726,8.104562988396527e-05,-2.496566999999999,-0.0503740615068843,down,-4.282951000000004,-0.0864185247601894,down,down,-0.0164628811504092,0.0067839790972605,-0.0028186379770017977,-0.019469832188574454,-0.02132293623348902,-0.019754085164858548,-0.022005777965199425,-0.019469832188574454,0.0034293390121430465,-0.014613664749269737,0.3037862332465977,0.018420135945560284,-0.005268067348909695,0.02484808803595872,0.019055631312253456,0.025773849758253288,down,0.0,0.9999998794429034,high_vol_down
2018-11-12,49.75,49.962502,48.447498,48.5425,47.063999,204542000,0,11.0,78.0,-1.2075000000000031,-0.0242713567839196,down,-2.575000000000003,-0.0503741380153568,down,0.0312098470412524,-1.3674999999999995,-0.0267520907712622,down,140936960.0,186802280.0,163254040.0,0.0305894217144797,0.0323838071460245,0.0264094248852682,0.0249391739190675,1.2075000000000031,0.2125020000000006,0.0950019999999938,-0.0751607349399521,-0.0368073622066048,-0.085139481998879,30.87329596178428,-1.207654630638558,0.9555240140588864,-0.0022991234174484,-0.4702300000000008,-0.0099912886705611,down,-0.6689830000000043,-0.0142143254762521,down,down,-0.0278159267537903,-0.0174624912180531,-0.0225582112615665,-0.051687201448600284,-0.032384508079380314,-0.03035756669680678,-0.04272949868224396,-0.051687201448600284,-0.0781353240716845,-0.0375018479437157,0.3974170860608979,0.030792067930996772,-0.0245707607181301,0.026794856864072736,0.019965417364048423,0.02835945317330765,down,0.0,0.9999999963273467,high_vol_down
2018-11-13,47.907501,49.294998,47.862499,48.057499,46.593769,187531600,0,12.0,77.0,0.1499979999999965,0.0031309919505088,flat,-0.4850009999999969,-0.0099912653860018,down,0.0298080222610003,-0.6349989999999934,-0.0130812998918472,down,152936960.0,190891440.0,166793820.0,0.0289136476047418,0.0320411983277695,0.0256246778172525,0.0248164428463496,0.1499979999999965,1.2374989999999997,0.0450020000000037,-0.0779893888821643,-0.0566325159418459,-0.0987810951939784,33.42517593675451,-1.434632454200603,0.9500431407819608,-0.002254957707048,-1.3161540000000045,-0.028247425100983,down,0.315101999999996,0.0067627497573762,up,down,0.0,-0.0237379059372965,-0.0099912653860018,-0.01004151305000045,-0.037738374370530625,-0.013450148612526025,-0.012148400226237754,-0.01004151305000045,-0.08119854668717501,-0.05829937548645783,-0.08682596838147205,0.02949031954470871,0.003126100602400076,0.026013263722471907,0.01996712032880421,0.02697756792713804,down,0.0,0.8951801171297273,high_vol_down
2018-11-14,48.474998,48.619999,46.482498,46.700001,45.277615,243204000,0,13.0,76.0,-1.774996999999999,-0.0366167524132749,down,-1.3574979999999996,-0.0282473709253991,down,0.0457708983774968,0.4174989999999994,0.0086874891263067,up,174838240.0,199868280.0,174376940.0,0.0174456453342996,0.0297963446923628,0.0260533850442259,0.0249178724114336,1.774996999999999,0.1450010000000006,0.2175030000000006,-0.0864185259451264,-0.1102643126509037,-0.1464863200219318,26.320318750897652,-1.7044054332967915,0.9356652683513078,-0.0015076269539516,1.117401000000001,0.0246788838148829,up,-0.2278369999999938,-0.0050320009125921,down,up,-0.0089544706985958,-0.0573734257875705,-0.0192929002268033,-0.028654003748343815,0.011776070636262848,-0.013787667134628201,-0.029256441265094857,-0.028654003748343815,-0.09038271824694467,-0.11683084087002854,0.25995323156086414,0.044959093675175185,-0.03730397378220643,0.02643558440336618,0.020263637076373967,0.026336496034391733,down,0.0,0.9999998226692968,high_vol_down
2018-11-15,47.0975,47.9925,46.724998,47.852501,46.395016,185915200,0,14.0,75.0,0.755001,0.0160305961038271,up,1.1524999999999963,0.024678800328077,up,0.0264876855652748,0.3974989999999962,0.0085117557063863,up,191731200.0,195130520.0,177156440.0,0.0275279386953095,0.0309849043954975,0.0267750379793158,0.0254815609622465,0.755001,0.1399990000000031,0.3725019999999972,-0.0142143276510274,-0.0819223927877137,-0.1386463684636847,32.41983132304915,-1.8044052837761768,0.9256873093648224,-0.0003912911401725,0.5138549999999995,0.0110756508845691,up,-3.4976199999999977,-0.075387839073059,down,up,0.0171851098507751,-0.0360980525365548,0.0074936904773019,0.024379197947549613,-0.02882823881294172,-0.012990199620721565,0.005203455892853093,0.024379197947549613,-0.014316318850794506,-0.08547335248796932,-0.2686099402838238,0.02676543816160061,0.01590346297828491,0.02715377439414546,0.020553752943482235,0.027204850141698798,down,1.0,0.998305942609923,low_vol_sideways
2018-11-16,47.625,48.7425,47.365002,48.3825,46.908871,147713200,0,15.0,74.0,0.7575000000000003,0.0159055118110236,up,0.5299990000000037,0.0110756802450096,up,0.0284709967446908,-0.2275009999999966,-0.0047542133691193,flat,193781200.0,173370360.0,177926360.0,0.0300341770480468,0.0257976922737538,0.0266199217262007,0.0255724012693835,0.7575000000000003,0.3599999999999994,0.259998000000003,0.0067627530929148,-0.0535041815425245,-0.0672353782000265,36.41248564923496,-1.8199105992939053,0.9199426709735004,0.0002031137237248,-1.8590929999999943,-0.0396320133136436,down,-4.059956,-0.0865498553567831,down,down,-0.0015373497972924,-0.0214704920078545,0.012613030042302,0.011014794056692256,0.011137912389472593,0.01550659075488836,0.013604291014781555,0.011014794056692256,0.006739988255897894,-0.054988726242702894,-0.23001809849391464,0.028667737901707933,0.01578034464550434,0.027000624655698614,0.020615765828393185,0.026470430126297954,down,1.0,0.9999980876787713,low_vol_sideways
2018-11-19,47.5,47.674999,46.247501,46.465,45.049778,167701200,0,18.0,71.0,-1.0349999999999966,-0.0217894736842104,down,-1.9174999999999969,-0.0396320983826796,down,0.0307220058108253,-0.8825000000000003,-0.0182400661396166,down,186413040.0,163675000.0,180553000.0,0.0266711486287661,0.0270650910826989,0.0274855105549318,0.026353879106072,1.0349999999999966,0.1749989999999996,0.2174990000000036,-0.0050321412198683,-0.0427975485399391,-0.0780296458758796,31.81817627641287,-1.9642818795508887,0.9189912822568386,-0.000134212986396,-2.152382000000003,-0.0477778603037733,down,-3.289173000000005,-0.0730119691155859,down,down,-0.0302696010236843,-0.0239401813827023,-0.0093624973589953,-0.040438837083066836,-0.0026281224062696396,-0.0221442089433479,-0.023876171486571174,-0.040438837083066836,-0.005044845078824887,-0.043740361877168996,0.12691126774239692,0.030399700444931215,-0.02203037003129283,0.027871606438062094,0.021198671537083387,0.027262162880707635,down,0.0,0.999997151163904,high_vol_down
